metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_waiting,1733299277,1.316000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_receiving,1733299277,0.044000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_failed,1733299277,1.000000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
checks,1733299277,0.000000,categories status is 200,,,,,,,,default,,,,,,,
checks,1733299277,0.000000,categories status is 200,,,,,,,,default,,,,,,,
http_reqs,1733299277,1.000000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_duration,1733299277,1.462000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_blocked,1733299277,0.008000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_connecting,1733299277,0.000000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_tls_handshaking,1733299277,0.000000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_sending,1733299277,0.026000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_waiting,1733299277,1.388000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_receiving,1733299277,0.048000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_failed,1733299277,1.000000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
checks,1733299277,0.000000,categories status is 200,,,,,,,,default,,,,,,,
http_reqs,1733299277,1.000000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
http_req_duration,1733299277,20.056000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
http_req_blocked,1733299277,0.004000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
http_req_connecting,1733299277,0.000000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
http_req_tls_handshaking,1733299277,0.000000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
http_req_sending,1733299277,0.011000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
http_req_waiting,1733299277,19.946000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
http_req_receiving,1733299277,0.099000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
http_req_failed,1733299277,0.000000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
checks,1733299277,1.000000,homepage status is 200,,,,,,,,default,,,,,,,
http_reqs,1733299277,1.000000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_duration,1733299277,1.258000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_blocked,1733299277,0.007000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_connecting,1733299277,0.000000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_tls_handshaking,1733299277,0.000000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_sending,1733299277,0.047000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_waiting,1733299277,1.166000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_receiving,1733299277,0.045000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_failed,1733299277,1.000000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
checks,1733299277,0.000000,categories status is 200,,,,,,,,default,,,,,,,
data_sent,1733299277,797.000000,,,,,,,,,default,,,,,,,
data_received,1733299277,12094.000000,,,,,,,,,default,,,,,,,
iteration_duration,1733299277,4044.365584,,,,,,,,,default,,,,,,,
iterations,1733299277,1.000000,,,,,,,,,default,,,,,,,
data_sent,1733299277,797.000000,,,,,,,,,default,,,,,,,
data_received,1733299277,12094.000000,,,,,,,,,default,,,,,,,
iteration_duration,1733299277,4041.138914,,,,,,,,,default,,,,,,,
iterations,1733299277,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1733299277,1.000000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_duration,1733299277,2.381000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_blocked,1733299277,0.008000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_connecting,1733299277,0.000000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_tls_handshaking,1733299277,0.000000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_sending,1733299277,0.030000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_waiting,1733299277,2.224000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_receiving,1733299277,0.127000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_failed,1733299277,0.000000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_reqs,1733299277,1.000000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_duration,1733299277,1.390000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_blocked,1733299277,0.006000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_connecting,1733299277,0.000000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_tls_handshaking,1733299277,0.000000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_sending,1733299277,0.024000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_waiting,1733299277,1.312000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_receiving,1733299277,0.054000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_failed,1733299277,0.000000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
data_sent,1733299277,797.000000,,,,,,,,,default,,,,,,,
data_received,1733299277,12094.000000,,,,,,,,,default,,,,,,,
iteration_duration,1733299277,4041.740174,,,,,,,,,default,,,,,,,
iterations,1733299277,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1733299277,1.000000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_duration,1733299277,1.518000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_blocked,1733299277,0.009000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_connecting,1733299277,0.000000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_tls_handshaking,1733299277,0.000000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_sending,1733299277,0.027000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_waiting,1733299277,1.430000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_receiving,1733299277,0.061000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_failed,1733299277,0.000000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_reqs,1733299277,1.000000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
http_req_duration,1733299277,19.917000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
http_req_blocked,1733299277,0.003000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
http_req_connecting,1733299277,0.000000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
http_req_tls_handshaking,1733299277,0.000000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
http_req_sending,1733299277,0.020000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
http_req_waiting,1733299277,19.770000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
http_req_receiving,1733299277,0.127000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
http_req_failed,1733299277,0.000000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
http_reqs,1733299277,1.000000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
http_req_duration,1733299277,19.972000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
http_req_blocked,1733299277,0.020000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
http_req_connecting,1733299277,0.000000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
http_req_tls_handshaking,1733299277,0.000000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
http_req_sending,1733299277,0.014000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
http_req_waiting,1733299277,19.848000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
http_req_receiving,1733299277,0.110000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
http_req_failed,1733299277,0.000000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
checks,1733299277,1.000000,homepage status is 200,,,,,,,,default,,,,,,,
checks,1733299277,1.000000,homepage status is 200,,,,,,,,default,,,,,,,
http_reqs,1733299277,1.000000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
http_req_duration,1733299277,18.979000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
http_req_blocked,1733299277,0.004000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
http_req_connecting,1733299277,0.000000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
http_req_tls_handshaking,1733299277,0.000000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
http_req_sending,1733299277,0.011000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
http_req_waiting,1733299277,18.874000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
http_req_receiving,1733299277,0.094000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
http_req_failed,1733299277,0.000000,,,,true,,GET,http://localhost:8080/tools.descartes.teastore.webui/,HTTP/1.1,default,,200,,,http://localhost:8080/tools.descartes.teastore.webui/,,
checks,1733299277,1.000000,homepage status is 200,,,,,,,,default,,,,,,,
http_reqs,1733299278,1.000000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_duration,1733299278,1.937000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_blocked,1733299278,0.007000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_connecting,1733299278,0.000000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_tls_handshaking,1733299278,0.000000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_sending,1733299278,0.031000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_waiting,1733299278,1.831000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_receiving,1733299278,0.075000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_failed,1733299278,1.000000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
checks,1733299278,0.000000,categories status is 200,,,,,,,,default,,,,,,,
data_sent,1733299278,797.000000,,,,,,,,,default,,,,,,,
data_received,1733299278,12094.000000,,,,,,,,,default,,,,,,,
iteration_duration,1733299278,4040.112815,,,,,,,,,default,,,,,,,
iterations,1733299278,1.000000,,,,,,,,,default,,,,,,,
data_sent,1733299278,797.000000,,,,,,,,,default,,,,,,,
data_received,1733299278,12094.000000,,,,,,,,,default,,,,,,,
iteration_duration,1733299278,4040.524703,,,,,,,,,default,,,,,,,
iterations,1733299278,1.000000,,,,,,,,,default,,,,,,,
data_sent,1733299278,795.000000,,,,,,,,,default,,,,,,,
data_received,1733299278,12093.000000,,,,,,,,,default,,,,,,,
iteration_duration,1733299278,4040.640899,,,,,,,,,default,,,,,,,
iterations,1733299278,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1733299278,1.000000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_duration,1733299278,1.614000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_blocked,1733299278,0.005000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_connecting,1733299278,0.000000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_tls_handshaking,1733299278,0.000000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_sending,1733299278,0.018000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_waiting,1733299278,1.513000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_receiving,1733299278,0.083000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_failed,1733299278,0.000000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_reqs,1733299278,1.000000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_duration,1733299278,1.417000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
